"";"datum";"cas";"gho";"oblacnost";"teplota";"vietor";"vlhkost";"tlak";"praca";"fve";"fve_nazov";"ins_vykon";"dlzkadna";"azim";"elev"
"150";2015-07-10;2015-07-10 08:00:00;555;40;14,9;4;49;1020;159;1;"FVE Dubravy 1";850,000023841858;15,68;113,244;47,6699
"151";2015-07-10;2015-07-10 09:00:00;562;54;15,6;4;47;1020;253;1;"FVE Dubravy 1";850,000023841858;15,68;131,282;56,061
"152";2015-07-10;2015-07-10 10:00:00;700;16;16,6;5;45;1019;270;1;"FVE Dubravy 1";850,000023841858;15,68;155,905;61,984
"153";2015-07-10;2015-07-10 11:00:00;754;15;17,5;5;42;1019;246;1;"FVE Dubravy 1";850,000023841858;15,68;186,326;63,5337
"154";2015-07-10;2015-07-10 12:00:00;736;16;17,8;5;40;1019;277;1;"FVE Dubravy 1";850,000023841858;15,68;214,967;59,9882
"155";2015-07-10;2015-07-10 13:00:00;649;36;17,7;5;42;1019;272;1;"FVE Dubravy 1";850,000023841858;15,68;236,674;52,8428
"156";2015-07-10;2015-07-10 14:00:00;523;38;17,5;5;47;1018;219;1;"FVE Dubravy 1";850,000023841858;15,68;252,721;43,8731
"157";2015-07-10;2015-07-10 15:00:00;436;30;17,3;5;50;1018;153;1;"FVE Dubravy 1";850,000023841858;15,68;265,512;34,1418
"158";2015-07-10;2015-07-10 16:00:00;322;18;16,9;5;47;1018;77;1;"FVE Dubravy 1";850,000023841858;15,68;276,679;24,2359
"159";2015-07-10;2015-07-10 17:00:00;206;2;16,1;5;46;1018;25;1;"FVE Dubravy 1";850,000023841858;15,68;287,229;14,5416
"160";2015-07-10;2015-07-10 18:00:00;89;0;14,9;4;44;1019;5;1;"FVE Dubravy 1";850,000023841858;15,68;297,835;5,38617
"161";2015-07-11;2015-07-11 03:00:00;0;1;3,8;2;82;1021;1;1;"FVE Dubravy 1";850,000023841858;15,66;55,6264;0,280446
"162";2015-07-11;2015-07-11 04:00:00;33;9;3,8;1;82;1021;8;1;"FVE Dubravy 1";850,000023841858;15,66;66,5198;8,94965
"163";2015-07-11;2015-07-11 05:00:00;136;0;5,5;1;77;1021;34;1;"FVE Dubravy 1";850,000023841858;15,66;77,0473;18,3558
"164";2015-07-11;2015-07-11 06:00:00;283;0;8;0;72;1020;104;1;"FVE Dubravy 1";850,000023841858;15,66;87,765;28,1696
"165";2015-07-11;2015-07-11 07:00:00;440;0;11,5;1;66;1020;174;1;"FVE Dubravy 1";850,000023841858;15,66;99,455;38,0503
"166";2015-07-11;2015-07-11 08:00:00;586;0;14,5;2;58;1019;230;1;"FVE Dubravy 1";850,000023841858;15,66;113,333;47,5519
"167";2015-07-11;2015-07-11 09:00:00;705;0;16,5;2;51;1018;269;1;"FVE Dubravy 1";850,000023841858;15,66;131,357;55,9353
"168";2015-07-11;2015-07-11 10:00:00;786;0;18;3;47;1018;289;1;"FVE Dubravy 1";850,000023841858;15,66;155,919;61,8514
"169";2015-07-11;2015-07-11 11:00:00;822;0;19,3;3;44;1017;290;1;"FVE Dubravy 1";850,000023841858;15,66;186,232;63,4075
"170";2015-07-11;2015-07-11 12:00:00;811;0;20,1;3;41;1016;276;1;"FVE Dubravy 1";850,000023841858;15,66;214,803;59,8832
"171";2015-07-11;2015-07-11 13:00:00;752;5;20,6;4;40;1016;252;1;"FVE Dubravy 1";850,000023841858;15,66;236,504;52,7578
"172";2015-07-11;2015-07-11 14:00:00;644;9;20,7;4;41;1016;207;1;"FVE Dubravy 1";850,000023841858;15,66;252,566;43,7998
"173";2015-07-11;2015-07-11 15:00:00;503;25;20,4;4;42;1015;145;1;"FVE Dubravy 1";850,000023841858;15,66;265,373;34,073
"174";2015-07-11;2015-07-11 16:00:00;308;58;19,6;4;43;1016;71;1;"FVE Dubravy 1";850,000023841858;15,66;276,553;24,1664
"175";2015-07-11;2015-07-11 17:00:00;154;76;18,5;3;47;1016;24;1;"FVE Dubravy 1";850,000023841858;15,66;287,113;14,4677
"176";2015-07-11;2015-07-11 18:00:00;60;84;17,5;3;47;1016;3;1;"FVE Dubravy 1";850,000023841858;15,66;297,727;5,3046
"177";2015-07-12;2015-07-12 03:00:00;0;55;11,1;0;56;1016;2;1;"FVE Dubravy 1";850,000023841858;15,63;55,68;0,154535
"178";2015-07-12;2015-07-12 04:00:00;29;20;11,1;1;64;1016;9;1;"FVE Dubravy 1";850,000023841858;15,63;66,5847;8,82851
"179";2015-07-12;2015-07-12 05:00:00;126;9;11,7;1;61;1017;34;1;"FVE Dubravy 1";850,000023841858;15,63;77,122;18,2382
"180";2015-07-12;2015-07-12 06:00:00;268;5;13,2;1;64;1017;96;1;"FVE Dubravy 1";850,000023841858;15,63;87,8491;28,0537
"181";2015-07-12;2015-07-12 07:00:00;414;6;14,8;0;62;1017;166;1;"FVE Dubravy 1";850,000023841858;15,63;99,5474;37,9333
"182";2015-07-12;2015-07-12 08:00:00;554;9;18;1;61;1016;177;1;"FVE Dubravy 1";850,000023841858;15,63;113,429;47,4302
"183";2015-07-12;2015-07-12 09:00:00;681;5;20,5;2;55;1016;256;1;"FVE Dubravy 1";850,000023841858;15,63;131,439;55,8051
"184";2015-07-12;2015-07-12 10:00:00;729;32;21,8;2;50;1016;275;1;"FVE Dubravy 1";850,000023841858;15,63;155,941;61,7133
"185";2015-07-12;2015-07-12 11:00:00;707;56;22,5;3;49;1015;282;1;"FVE Dubravy 1";850,000023841858;15,63;186,141;63,2748
"186";2015-07-12;2015-07-12 12:00:00;577;62;22,5;3;49;1015;258;1;"FVE Dubravy 1";850,000023841858;15,63;214,638;59,7715
"187";2015-07-12;2015-07-12 13:00:00;512;79;22,4;3;49;1015;205;1;"FVE Dubravy 1";850,000023841858;15,63;236,331;52,6664
"188";2015-07-12;2015-07-12 14:00:00;424;64;22,2;3;52;1015;116;1;"FVE Dubravy 1";850,000023841858;15,63;252,407;43,7205
"189";2015-07-12;2015-07-12 15:00:00;402;82;22,1;3;52;1015;143;1;"FVE Dubravy 1";850,000023841858;15,63;265,231;33,9984
"190";2015-07-12;2015-07-12 16:00:00;256;63;21,4;2;56;1015;61;1;"FVE Dubravy 1";850,000023841858;15,63;276,424;24,0912
"191";2015-07-12;2015-07-12 17:00:00;177;26;20,5;2;61;1015;23;1;"FVE Dubravy 1";850,000023841858;15,63;286,994;14,3879
"192";2015-07-12;2015-07-12 18:00:00;77;66;19,3;2;63;1015;6;1;"FVE Dubravy 1";850,000023841858;15,63;297,617;5,21706
"193";2015-07-13;2015-07-13 03:00:00;0;99;15,4;1;58;1012;0;1;"FVE Dubravy 1";850,000023841858;15,6;55,7386;0,024544
"194";2015-07-13;2015-07-13 04:00:00;14;99;15,9;2;60;1012;3;1;"FVE Dubravy 1";850,000023841858;15,6;66,655;8,70371
"195";2015-07-13;2015-07-13 05:00:00;61;98;16,8;2;62;1013;19;1;"FVE Dubravy 1";850,000023841858;15,6;77,2026;18,1173
"196";2015-07-13;2015-07-13 06:00:00;130;89;17,6;3;65;1013;39;1;"FVE Dubravy 1";850,000023841858;15,6;87,9393;27,9346
"197";2015-07-13;2015-07-13 07:00:00;268;60;18,4;4;63;1013;43;1;"FVE Dubravy 1";850,000023841858;15,6;99,6466;37,8129
"198";2015-07-13;2015-07-13 08:00:00;403;62;19,1;5;62;1013;45;1;"FVE Dubravy 1";850,000023841858;15,6;113,533;47,3047
"199";2015-07-13;2015-07-13 09:00:00;471;71;19,6;5;57;1013;135;1;"FVE Dubravy 1";850,000023841858;15,6;131,53;55,6704
"200";2015-07-13;2015-07-13 10:00:00;539;49;19,9;5;55;1014;158;1;"FVE Dubravy 1";850,000023841858;15,6;155,97;61,5696
"201";2015-07-13;2015-07-13 11:00:00;609;68;20,4;5;53;1013;38;1;"FVE Dubravy 1";850,000023841858;15,6;186,054;63,1357
"202";2015-07-13;2015-07-13 12:00:00;554;85;20,5;5;52;1013;63;1;"FVE Dubravy 1";850,000023841858;15,6;214,473;59,6532
"203";2015-07-13;2015-07-13 13:00:00;422;93;20,5;4;52;1013;109;1;"FVE Dubravy 1";850,000023841858;15,6;236,154;52,5687
"204";2015-07-13;2015-07-13 14:00:00;399;55;20,6;4;52;1013;202;1;"FVE Dubravy 1";850,000023841858;15,6;252,244;43,6352
"205";2015-07-13;2015-07-13 15:00:00;327;53;20,3;4;56;1014;126;1;"FVE Dubravy 1";850,000023841858;15,6;265,085;33,918
"206";2015-07-13;2015-07-13 16:00:00;201;94;19,8;4;59;1014;74;1;"FVE Dubravy 1";850,000023841858;15,6;276,291;24,0103
"207";2015-07-13;2015-07-13 17:00:00;121;86;19;3;63;1014;28;1;"FVE Dubravy 1";850,000023841858;15,6;286,872;14,3023
"208";2015-07-13;2015-07-13 18:00:00;57;92;18,3;3;66;1014;5;1;"FVE Dubravy 1";850,000023841858;15,6;297,504;5,12356
"209";2015-07-14;2015-07-14 04:00:00;21;65;13,4;0;88;1015;11;1;"FVE Dubravy 1";850,000023841858;15,57;66,7308;8,57535
"210";2015-07-14;2015-07-14 05:00:00;97;59;14;1;87;1015;36;1;"FVE Dubravy 1";850,000023841858;15,57;77,2889;17,9931
"211";2015-07-14;2015-07-14 06:00:00;201;61;15,2;1;83;1015;72;1;"FVE Dubravy 1";850,000023841858;15,57;88,0358;27,8123
"212";2015-07-14;2015-07-14 07:00:00;311;68;16,5;2;79;1015;135;1;"FVE Dubravy 1";850,000023841858;15,57;99,7526;37,6893
"213";2015-07-14;2015-07-14 08:00:00;344;79;17,2;3;75;1015;139;1;"FVE Dubravy 1";850,000023841858;15,57;113,645;47,1756
"214";2015-07-14;2015-07-14 09:00:00;323;86;17,4;3;74;1015;127;1;"FVE Dubravy 1";850,000023841858;15,57;131,629;55,5313
"215";2015-07-14;2015-07-14 10:00:00;384;63;17,6;3;77;1015;229;1;"FVE Dubravy 1";850,000023841858;15,57;156,005;61,4205
"216";2015-07-14;2015-07-14 11:00:00;478;80;18,3;3;76;1015;137;1;"FVE Dubravy 1";850,000023841858;15,57;185,971;62,9902
"217";2015-07-14;2015-07-14 12:00:00;473;80;19;3;74;1015;164;1;"FVE Dubravy 1";850,000023841858;15,57;214,307;59,5283
"218";2015-07-14;2015-07-14 13:00:00;439;69;19,5;4;70;1014;138;1;"FVE Dubravy 1";850,000023841858;15,57;235,975;52,4647
"219";2015-07-14;2015-07-14 14:00:00;462;49;20,2;4;68;1014;187;1;"FVE Dubravy 1";850,000023841858;15,57;252,078;43,5438
"220";2015-07-14;2015-07-14 15:00:00;268;73;18,9;3;84;1015;71;1;"FVE Dubravy 1";850,000023841858;15,57;264,935;33,8318
"221";2015-07-14;2015-07-14 16:00:00;179;99;18,1;3;90;1015;71;1;"FVE Dubravy 1";850,000023841858;15,57;276,155;23,9236
"222";2015-07-14;2015-07-14 17:00:00;79;86;17,3;3;94;1015;19;1;"FVE Dubravy 1";850,000023841858;15,57;286,747;14,2109
"223";2015-07-14;2015-07-14 18:00:00;51;76;16,6;2;93;1015;4;1;"FVE Dubravy 1";850,000023841858;15,57;297,389;5,02409
"224";2015-07-15;2015-07-15 04:00:00;25;41;15;3;92;1016;6;1;"FVE Dubravy 1";850,000023841858;15,54;66,812;8,44348
"225";2015-07-15;2015-07-15 05:00:00;112;22;15,7;3;90;1016;29;1;"FVE Dubravy 1";850,000023841858;15,54;77,381;17,8657
"226";2015-07-15;2015-07-15 06:00:00;261;2;16,9;3;85;1016;85;1;"FVE Dubravy 1";850,000023841858;15,54;88,1385;27,6868
"227";2015-07-15;2015-07-15 07:00:00;418;2;18,5;4;77;1016;147;1;"FVE Dubravy 1";850,000023841858;15,54;99,8654;37,5625
"228";2015-07-15;2015-07-15 08:00:00;539;11;19,9;4;70;1016;153;1;"FVE Dubravy 1";850,000023841858;15,54;113,763;47,0429
"229";2015-07-15;2015-07-15 09:00:00;582;31;20,8;4;66;1017;229;1;"FVE Dubravy 1";850,000023841858;15,54;131,735;55,3879
"230";2015-07-15;2015-07-15 10:00:00;646;28;21,4;4;64;1017;250;1;"FVE Dubravy 1";850,000023841858;15,54;156,048;61,266
"231";2015-07-15;2015-07-15 11:00:00;673;31;22;4;63;1017;224;1;"FVE Dubravy 1";850,000023841858;15,54;185,892;62,8384
"232";2015-07-15;2015-07-15 12:00:00;557;41;21,9;4;64;1017;274;1;"FVE Dubravy 1";850,000023841858;15,54;214,14;59,3968
"233";2015-07-15;2015-07-15 13:00:00;612;21;22,4;4;60;1017;228;1;"FVE Dubravy 1";850,000023841858;15,54;235,793;52,3543
"234";2015-07-15;2015-07-15 14:00:00;537;27;22,5;4;55;1017;132;1;"FVE Dubravy 1";850,000023841858;15,54;251,909;43,4465
"235";2015-07-15;2015-07-15 15:00:00;404;47;22,1;5;58;1017;141;1;"FVE Dubravy 1";850,000023841858;15,54;264,782;33,7398
"236";2015-07-15;2015-07-15 16:00:00;307;11;21,3;4;61;1017;83;1;"FVE Dubravy 1";850,000023841858;15,54;276,016;23,8311
"237";2015-07-15;2015-07-15 17:00:00;204;10;20,4;3;61;1018;23;1;"FVE Dubravy 1";850,000023841858;15,54;286,619;14,1136
"238";2015-07-15;2015-07-15 18:00:00;83;0;19,2;2;65;1018;4;1;"FVE Dubravy 1";850,000023841858;15,54;297,271;4,91866
"239";2015-07-16;2015-07-16 04:00:00;28;0;12,1;0;94;1020;8;1;"FVE Dubravy 1";850,000023841858;15,51;66,8987;8,3082
"240";2015-07-16;2015-07-16 05:00:00;125;0;13,9;0;92;1021;31;1;"FVE Dubravy 1";850,000023841858;15,51;77,4789;17,7352
"241";2015-07-16;2015-07-16 06:00:00;267;2;16;0;75;1021;96;1;"FVE Dubravy 1";850,000023841858;15,51;88,2473;27,5584
"242";2015-07-16;2015-07-16 07:00:00;422;1;18,3;1;68;1021;164;1;"FVE Dubravy 1";850,000023841858;15,51;99,9849;37,4325
"243";2015-07-16;2015-07-16 08:00:00;561;20;20,3;1;61;1020;216;1;"FVE Dubravy 1";850,000023841858;15,51;113,889;46,9067
"244";2015-07-16;2015-07-16 09:00:00;657;39;21,9;2;54;1020;253;1;"FVE Dubravy 1";850,000023841858;15,51;131,849;55,2402
"245";2015-07-16;2015-07-16 10:00:00;736;40;23,2;2;49;1020;274;1;"FVE Dubravy 1";850,000023841858;15,51;156,098;61,1062
"246";2015-07-16;2015-07-16 11:00:00;774;32;24,3;2;45;1020;277;1;"FVE Dubravy 1";850,000023841858;15,51;185,816;62,6803
"247";2015-07-16;2015-07-16 12:00:00;763;31;25,2;2;42;1019;265;1;"FVE Dubravy 1";850,000023841858;15,51;213,974;59,2588
"248";2015-07-16;2015-07-16 13:00:00;699;37;25,8;2;40;1019;240;1;"FVE Dubravy 1";850,000023841858;15,51;235,608;52,2377
"249";2015-07-16;2015-07-16 14:00:00;559;56;26;1;40;1019;204;1;"FVE Dubravy 1";850,000023841858;15,51;251,736;43,3431
"250";2015-07-16;2015-07-16 15:00:00;404;62;25,8;1;41;1018;133;1;"FVE Dubravy 1";850,000023841858;15,51;264,625;33,6419
"251";2015-07-16;2015-07-16 16:00:00;273;73;25,4;1;44;1018;78;1;"FVE Dubravy 1";850,000023841858;15,51;275,874;23,7328
"252";2015-07-16;2015-07-16 17:00:00;176;0;24,3;2;49;1018;22;1;"FVE Dubravy 1";850,000023841858;15,51;286,489;14,0105
"253";2015-07-16;2015-07-16 18:00:00;81;0;22,4;2;49;1019;4;1;"FVE Dubravy 1";850,000023841858;15,51;297,151;4,80729
"254";2015-07-17;2015-07-17 04:00:00;27;9;15,3;0;94;1019;9;1;"FVE Dubravy 1";850,000023841858;15,48;66,9907;8,16957
"255";2015-07-17;2015-07-17 05:00:00;122;9;17,3;0;92;1019;25;1;"FVE Dubravy 1";850,000023841858;15,48;77,5825;17,6015
"256";2015-07-17;2015-07-17 06:00:00;259;8;20,7;0;77;1019;74;1;"FVE Dubravy 1";850,000023841858;15,48;88,3623;27,4269
"257";2015-07-17;2015-07-17 07:00:00;413;0;22,8;0;70;1019;149;1;"FVE Dubravy 1";850,000023841858;15,48;100,111;37,2995
"258";2015-07-17;2015-07-17 08:00:00;557;0;24,9;1;63;1019;199;1;"FVE Dubravy 1";850,000023841858;15,48;114,023;46,767
"259";2015-07-17;2015-07-17 09:00:00;662;10;26,5;1;57;1019;225;1;"FVE Dubravy 1";850,000023841858;15,48;131,971;55,0883
"260";2015-07-17;2015-07-17 10:00:00;684;20;27,6;2;51;1018;233;1;"FVE Dubravy 1";850,000023841858;15,48;156,155;60,9412
"261";2015-07-17;2015-07-17 11:00:00;670;25;28,2;3;48;1018;256;1;"FVE Dubravy 1";850,000023841858;15,48;185,745;62,516
"262";2015-07-17;2015-07-17 12:00:00;620;48;28,3;3;47;1018;260;1;"FVE Dubravy 1";850,000023841858;15,48;213,808;59,1142
"263";2015-07-17;2015-07-17 13:00:00;583;28;28,4;2;49;1017;193;1;"FVE Dubravy 1";850,000023841858;15,48;235,422;52,1146
"264";2015-07-17;2015-07-17 14:00:00;252;100;25,2;4;70;1019;167;1;"FVE Dubravy 1";850,000023841858;15,48;251,561;43,2337
"265";2015-07-17;2015-07-17 15:00:00;156;84;21,7;2;90;1019;124;1;"FVE Dubravy 1";850,000023841858;15,48;264,466;33,5381
"266";2015-07-17;2015-07-17 16:00:00;312;3;22,5;0;85;1019;62;1;"FVE Dubravy 1";850,000023841858;15,48;275,729;23,6288
"267";2015-07-17;2015-07-17 17:00:00;203;0;22,5;0;85;1019;27;1;"FVE Dubravy 1";850,000023841858;15,48;286,356;13,9016
"268";2015-07-17;2015-07-17 18:00:00;79;0;21,6;0;92;1019;3;1;"FVE Dubravy 1";850,000023841858;15,48;297,028;4,68998
"269";2015-07-18;2015-07-18 04:00:00;26;3;18,5;1;77;1018;8;1;"FVE Dubravy 1";850,000023841858;15,45;67,0882;8,02766
"270";2015-07-18;2015-07-18 05:00:00;119;9;19,8;1;77;1019;31;1;"FVE Dubravy 1";850,000023841858;15,45;77,6918;17,4649
"271";2015-07-18;2015-07-18 06:00:00;245;25;22,9;0;61;1019;87;1;"FVE Dubravy 1";850,000023841858;15,45;88,4833;27,2926
"272";2015-07-18;2015-07-18 07:00:00;356;36;24,5;0;55;1019;153;1;"FVE Dubravy 1";850,000023841858;15,45;100,244;37,1633
"273";2015-07-18;2015-07-18 08:00:00;441;55;26,2;0;51;1019;172;1;"FVE Dubravy 1";850,000023841858;15,45;114,163;46,6238
"274";2015-07-18;2015-07-18 09:00:00;482;68;27,3;1;48;1018;226;1;"FVE Dubravy 1";850,000023841858;15,45;132,1;54,9322
"275";2015-07-18;2015-07-18 10:00:00;471;76;28,1;1;46;1018;245;1;"FVE Dubravy 1";850,000023841858;15,45;156,218;60,7709
"276";2015-07-18;2015-07-18 11:00:00;462;74;28,6;1;44;1018;237;1;"FVE Dubravy 1";850,000023841858;15,45;185,678;62,3455
"277";2015-07-18;2015-07-18 12:00:00;468;68;28,9;2;44;1017;258;1;"FVE Dubravy 1";850,000023841858;15,45;213,642;58,9631
"278";2015-07-18;2015-07-18 13:00:00;425;71;29;2;44;1017;98;1;"FVE Dubravy 1";850,000023841858;15,45;235,233;51,9853
"279";2015-07-18;2015-07-18 14:00:00;355;71;28,7;2;44;1017;50;1;"FVE Dubravy 1";850,000023841858;15,45;251,382;43,1182
"280";2015-07-18;2015-07-18 15:00:00;289;67;28,3;2;45;1017;83;1;"FVE Dubravy 1";850,000023841858;15,45;264,304;33,4285
"281";2015-07-18;2015-07-18 16:00:00;246;43;27,8;2;47;1016;42;1;"FVE Dubravy 1";850,000023841858;15,45;275,581;23,5189
"282";2015-07-18;2015-07-18 17:00:00;165;48;27,1;2;50;1017;23;1;"FVE Dubravy 1";850,000023841858;15,45;286,22;13,7869
"283";2015-07-18;2015-07-18 18:00:00;60;53;25,9;1;57;1017;4;1;"FVE Dubravy 1";850,000023841858;15,45;296,904;4,56675
"284";2015-07-19;2015-07-19 04:00:00;20;52;18,3;0;93;1016;12;1;"FVE Dubravy 1";850,000023841858;15,41;67,1911;7,88257
"285";2015-07-19;2015-07-19 05:00:00;88;39;19,9;0;90;1016;31;1;"FVE Dubravy 1";850,000023841858;15,41;77,8067;17,3253
"286";2015-07-19;2015-07-19 06:00:00;221;14;22,5;0;76;1016;81;1;"FVE Dubravy 1";850,000023841858;15,41;88,6104;27,1554
"287";2015-07-19;2015-07-19 07:00:00;357;33;24,5;1;69;1016;147;1;"FVE Dubravy 1";850,000023841858;15,41;100,383;37,0242
"288";2015-07-19;2015-07-19 08:00:00;430;48;25,8;1;62;1015;197;1;"FVE Dubravy 1";850,000023841858;15,41;114,31;46,4773
"289";2015-07-19;2015-07-19 09:00:00;505;50;26,8;2;56;1015;235;1;"FVE Dubravy 1";850,000023841858;15,41;132,237;54,772
"290";2015-07-19;2015-07-19 10:00:00;606;26;27,5;3;52;1015;257;1;"FVE Dubravy 1";850,000023841858;15,41;156,289;60,5956
"291";2015-07-19;2015-07-19 11:00:00;724;6;28,2;3;49;1014;260;1;"FVE Dubravy 1";850,000023841858;15,41;185,615;62,169
"292";2015-07-19;2015-07-19 12:00:00;738;10;28,7;3;47;1013;217;1;"FVE Dubravy 1";850,000023841858;15,41;213,477;58,8055
"293";2015-07-19;2015-07-19 13:00:00;678;9;28,9;3;46;1013;190;1;"FVE Dubravy 1";850,000023841858;15,41;235,043;51,8496
"294";2015-07-19;2015-07-19 14:00:00;591;9;29;3;46;1012;155;1;"FVE Dubravy 1";850,000023841858;15,41;251,201;42,9967
"295";2015-07-19;2015-07-19 15:00:00;462;13;28,6;3;48;1012;120;1;"FVE Dubravy 1";850,000023841858;15,41;264,138;33,3131
"296";2015-07-19;2015-07-19 16:00:00;327;39;27,9;3;51;1012;50;1;"FVE Dubravy 1";850,000023841858;15,41;275,431;23,4033
"297";2015-07-19;2015-07-19 17:00:00;182;52;26,8;3;58;1012;22;1;"FVE Dubravy 1";850,000023841858;15,41;286,082;13,6663
"298";2015-07-19;2015-07-19 18:00:00;67;64;25,7;3;64;1012;1;1;"FVE Dubravy 1";850,000023841858;15,41;296,777;4,43762
